date,sport,league,category,home,away,hs,as,home_won,total_score,btts,odds_1,odds_x,odds_2,odds_over_0_5,odds_under_0_5,odds_over_1_5,odds_under_1_5,odds_over_2_5,odds_under_2_5,odds_over_3_5,odds_under_3_5,odds_btts_y,odds_btts_n
2018-01-06,ice-hockey,DEL 2,Germany,Bayreuth Tigers,Ravensburg Towerstars,1,6,False,7,True,2.55,,1.48,,,,,,,,,,
2018-01-06,ice-hockey,DEL 2,Germany,SC Riessersee,EHC Freiburg,2,1,True,3,True,1.28,,3.3,,,,,,,,,,
2018-01-06,ice-hockey,SHL,Slovakia,HK Gladiators Trnava,HC Topoľčany,2,5,False,7,True,2.5,,1.5,,,,,,,,,,
2018-01-06,ice-hockey,SHL,Slovakia,HK Dukla Michalovce,Spišská Nová Ves,6,0,True,6,False,1.14,,5.0,,,,,,,,,,
2018-01-06,ice-hockey,SHL,Slovakia,HC Prešov,Bratislava Capitals,5,3,True,8,True,1.16,,4.5,,,,,,,,,,
2018-01-06,ice-hockey,National League,Switzerland,HC Lugano,HC Ambrì-Piotta,4,2,True,6,True,1.4,,3.0,,,,,,,,,,
2018-01-06,ice-hockey,Swiss League,Switzerland,HC Thurgau,Hockey Academy Zug,4,5,False,9,True,1.4,,2.75,,,,,,,,,,
2018-01-06,ice-hockey,Elite League,United Kingdom,Belfast Giants,Sheffield Steelers,2,3,False,5,True,1.85,,1.85,,,,,,,,,,
2018-01-06,ice-hockey,NHL,USA,New York Islanders,Pittsburgh Penguins,0,4,False,4,False,1.9,,1.9,,,,,,,,,,
2018-01-06,ice-hockey,NHL,USA,Detroit Red Wings,Florida Panthers,4,2,True,6,True,1.76,,2.1,,,,,,,,,,
2018-01-06,ice-hockey,NHL,USA,Winnipeg Jets,Buffalo Sabres,4,3,True,7,True,1.32,,3.45,,,,,,,,,,
2018-01-06,ice-hockey,NHL,USA,Chicago Blackhawks,Vegas Golden Knights,4,5,False,9,True,1.71,,2.2,,,,,,,,,,
2018-01-06,ice-hockey,KHL,Russia,Traktor Chelyabinsk,SKA St. Petersburg,2,6,False,8,True,3.6,,1.3,,,,,,,,,,
2018-01-06,ice-hockey,KHL,Russia,Avtomobilist Yekaterinburg,Dinamo Minsk,2,0,True,2,False,1.47,,2.75,,,,,,,,,,
2018-01-06,ice-hockey,KHL,Russia,Metallurg Magnitogorsk,Lokomotiv Yaroslavl,4,1,True,5,True,1.9,,1.9,,,,,,,,,,
2018-01-06,ice-hockey,KHL,Russia,Lada Togliatti,Dynamo Moscow,3,1,True,4,True,2.05,,1.78,,,,,,,,,,
2018-01-06,ice-hockey,KHL,Russia,Vityaz Moscow Oblast,CSKA Moscow,0,7,False,7,False,3.6,,1.3,,,,,,,,,,
2018-01-06,ice-hockey,DEL,Germany,Augsburger Panther,Grizzlys Wolfsburg,5,3,True,8,True,2.0,,1.8,,,,,,,,,,
2018-01-06,ice-hockey,DEL,Germany,EHC Red Bull München,Eisbären Berlin,4,1,True,5,True,1.52,,2.6,,,,,,,,,,
2018-01-06,ice-hockey,DEL,Germany,Iserlohn Roosters,Straubing Tigers,2,1,True,3,True,1.57,,2.45,,,,,,,,,,
2018-01-06,ice-hockey,DEL,Germany,Kölner Haie,Adler Mannheim,5,0,True,5,False,1.7,,2.2,,,,,,,,,,
2018-01-06,ice-hockey,DEL,Germany,Pinguins Bremerhaven,Krefeld Pinguine,6,2,True,8,True,1.52,,2.6,,,,,,,,,,
2018-01-06,ice-hockey,DEL,Germany,Schwenningen Wild Wings,Düsseldorfer EG,4,2,True,6,True,1.8,,2.0,,,,,,,,,,
2018-01-06,ice-hockey,Liiga,Finland,KalPa Kuopio,JYP Jyväskylä,5,0,True,5,False,2.0,,1.8,,,,,,,,,,
2018-01-06,ice-hockey,Liiga,Finland,Porin Ässät,Lahti Pelicans,1,2,False,3,True,2.0,,1.8,,,,,,,,,,
2018-01-06,ice-hockey,Liiga,Finland,TPS Turku,Tappara Tampere,3,1,True,4,True,1.8,,2.0,,,,,,,,,,
2018-01-06,ice-hockey,Liiga,Finland,Tampereen Ilves,KooKoo Kouvola,3,2,True,5,True,1.55,,2.5,,,,,,,,,,
2018-01-06,ice-hockey,Extraliga,Czech Republic,HC Oceláři Třinec,Piráti Chomutov,4,2,True,6,True,1.3,,3.6,,,,,,,,,,
2018-01-06,ice-hockey,Extraliga,Czech Republic,HC Dukla Jihlava,Bílí Tygři Liberec,0,2,False,2,False,1.9,,1.9,,,,,,,,,,
2018-01-06,ice-hockey,Extraliga,Czech Republic,HC Verva Litvínov,Dynamo Pardubice,1,2,False,3,True,1.75,,2.1,,,,,,,,,,
2018-01-06,ice-hockey,Extraliga,Czech Republic,PSG Berani Zlín,HC Sparta Praha,2,4,False,6,True,2.0,,1.8,,,,,,,,,,
2018-01-06,ice-hockey,Extraliga,Czech Republic,HC Olomouc,BK Mladá Boleslav,4,2,True,6,True,1.57,,2.45,,,,,,,,,,
2018-01-06,ice-hockey,Extraliga,Czech Republic,Mountfield HK,HC Vítkovice Ridera,4,0,True,4,False,1.62,,2.35,,,,,,,,,,
2018-01-06,ice-hockey,"Extraliga, Group A",Belarus,HK Gomel,Yunost Minsk,5,3,True,8,True,2.4,,1.52,,,,,,,,,,
2018-01-06,ice-hockey,Ligue Magnus,France,Amiens Hockey Élite,Chamonix,5,2,True,7,True,1.22,,3.75,,,,,,,,,,
2018-01-06,ice-hockey,Ligue Magnus,France,Brûleurs de Loups Grenoble,Épinal Hockey Club,8,0,True,8,False,1.22,,3.75,,,,,,,,,,
2018-01-06,ice-hockey,Ligue Magnus,France,CSG Strasbourg,Aigles de Nice,3,2,True,5,True,2.15,,1.65,,,,,,,,,,
2018-01-06,ice-hockey,Ligue Magnus,France,Rouen Dragons,Scorpions de Mulhouse,4,2,True,6,True,1.11,,6.0,,,,,,,,,,
2018-01-06,ice-hockey,Ligue Magnus,France,Ducs d'Angers,Lyon HC,4,0,True,4,False,1.85,,1.85,,,,,,,,,,
2018-01-06,ice-hockey,Ligue Magnus,France,Rapaces de Gap,Boxers de Bordeaux,5,4,True,9,True,1.6,,2.2,,,,,,,,,,
2018-01-06,ice-hockey,DEL 2,Germany,Bietigheim Steelers,Tölzer Löwen,5,1,True,6,True,1.12,,5.5,,,,,,,,,,
2018-01-06,ice-hockey,DEL 2,Germany,Dresdner Eislöwen,EC Bad Nauheim,4,3,True,7,True,1.58,,2.25,,,,,,,,,,
2018-01-06,ice-hockey,DEL 2,Germany,EC Kassel Huskies,ESV Kaufbeuren,2,1,True,3,True,1.55,,2.35,,,,,,,,,,
2018-01-06,ice-hockey,DEL 2,Germany,Löwen Frankfurt,Eispiraten Crimmitschau,2,5,False,7,True,1.22,,3.75,,,,,,,,,,
2018-01-06,ice-hockey,DEL 2,Germany,Bayreuth Tigers,Ravensburg Towerstars,1,6,False,7,True,2.55,,1.48,,,,,,,,,,
2018-01-06,ice-hockey,DEL 2,Germany,SC Riessersee,EHC Freiburg,2,1,True,3,True,1.28,,3.3,,,,,,,,,,
2018-01-06,ice-hockey,SHL,Slovakia,HK Gladiators Trnava,HC Topoľčany,2,5,False,7,True,2.5,,1.5,,,,,,,,,,
2018-01-06,ice-hockey,SHL,Slovakia,HK Dukla Michalovce,Spišská Nová Ves,6,0,True,6,False,1.14,,5.0,,,,,,,,,,
2018-01-06,ice-hockey,SHL,Slovakia,HC Prešov,Bratislava Capitals,5,3,True,8,True,1.16,,4.5,,,,,,,,,,
2018-01-06,ice-hockey,National League,Switzerland,HC Lugano,HC Ambrì-Piotta,4,2,True,6,True,1.4,,3.0,,,,,,,,,,
2018-01-06,ice-hockey,Swiss League,Switzerland,HC Thurgau,Hockey Academy Zug,4,5,False,9,True,1.4,,2.75,,,,,,,,,,
2018-01-06,ice-hockey,Elite League,United Kingdom,Belfast Giants,Sheffield Steelers,2,3,False,5,True,1.85,,1.85,,,,,,,,,,
2018-01-07,ice-hockey,NHL,USA,Philadelphia Flyers,St. Louis Blues,6,3,True,9,True,1.86,,1.95,,,,,,,,,,
2018-01-07,ice-hockey,NHL,USA,Dallas Stars,Edmonton Oilers,5,1,True,6,True,1.68,,2.25,,,,,,,,,,
2018-01-07,ice-hockey,NHL,USA,Boston Bruins,Carolina Hurricanes,7,1,True,8,True,1.66,,2.3,,,,,,,,,,
2018-01-07,ice-hockey,NHL,USA,Ottawa Senators,Tampa Bay Lightning,6,3,True,9,True,2.7,,1.5,,,,,,,,,,
2018-01-07,ice-hockey,NHL,USA,Colorado Avalanche,Minnesota Wild,7,2,True,9,True,2.0,,1.83,,,,,,,,,,
2018-01-07,ice-hockey,NHL,USA,Calgary Flames,Anaheim Ducks,3,2,True,5,True,1.8,,2.05,,,,,,,,,,
2018-01-07,ice-hockey,NHL,USA,Los Angeles Kings,Nashville Predators,3,4,False,7,True,1.8,,2.05,,,,,,,,,,
2018-01-07,ice-hockey,KHL,Russia,Severstal Cherepovets,Neftekhimik Nizhnekamsk,5,2,True,7,True,1.9,,1.9,,,,,,,,,,
2018-01-07,ice-hockey,KHL,Russia,Spartak Moscow,Ak Bars Kazan,2,3,False,5,True,1.9,,1.9,,,,,,,,,,
2018-01-07,ice-hockey,KHL,Russia,Admiral Vladivostok,Avangard Omsk,5,4,True,9,True,4.5,,1.22,,,,,,,,,,
2018-01-07,ice-hockey,KHL,Russia,Amur Khabarovsk,Ugra Khanty-Mansiysk,1,2,False,3,True,1.32,,3.5,,,,,,,,,,
2018-01-07,ice-hockey,KHL,Russia,Shanghai Dragons,Sibir Novosibirsk,7,4,True,11,True,2.0,,1.8,,,,,,,,,,
2018-01-07,ice-hockey,SHL,Sweden,Djurgårdens IF,Frölunda HC,1,4,False,5,True,1.78,,2.05,,,,,,,,,,
2018-01-07,ice-hockey,SHL,Sweden,Luleå Hockey,Örebro HK,0,1,False,1,False,1.57,,2.45,,,,,,,,,,
2018-01-07,ice-hockey,SHL,Sweden,Mora IK,Brynäs IF,0,1,False,1,False,2.0,,1.8,,,,,,,,,,
2018-01-07,ice-hockey,SHL,Sweden,Rögle BK,Växjö Lakers HC,6,2,True,8,True,2.65,,1.5,,,,,,,,,,
2018-01-07,ice-hockey,SHL,Sweden,Karlskrona HK,Malmö Redhawks,3,6,False,9,True,2.35,,1.62,,,,,,,,,,
2018-01-07,ice-hockey,SHL,Sweden,Skellefteå AIK,Linköping HC,2,3,False,5,True,1.75,,2.1,,,,,,,,,,
2018-01-07,ice-hockey,Liiga,Finland,HPK Hämeenlinna,Rauman Lukko,1,0,True,1,False,2.05,,1.78,,,,,,,,,,
2018-01-07,ice-hockey,Liiga,Finland,JYP Jyväskylä,SaiPa Lappeenranta,2,1,True,3,True,1.42,,2.9,,,,,,,,,,
2018-01-07,ice-hockey,Liiga,Finland,Oulun Kärpät,TPS Turku,5,3,True,8,True,1.52,,2.6,,,,,,,,,,
2018-01-07,ice-hockey,Liiga,Finland,Tappara Tampere,Porin Ässät,2,1,True,3,True,1.3,,3.6,,,,,,,,,,
2018-01-07,ice-hockey,Liiga,Finland,Vaasan Sport,Tampereen Ilves,2,4,False,6,True,1.75,,2.1,,,,,,,,,,
2018-01-07,ice-hockey,Liiga,Finland,Mikkelin Jukurit,KalPa Kuopio,3,0,True,3,False,2.15,,1.72,,,,,,,,,,
2018-01-07,ice-hockey,National League,Switzerland,EHC Biel-Bienne,Genève-Servette HC,7,3,True,10,True,1.67,,2.25,,,,,,,,,,
2018-01-07,ice-hockey,National League,Switzerland,EV Zug,HC Davos,5,1,True,6,True,1.65,,2.3,,,,,,,,,,
2018-01-07,ice-hockey,National League,Switzerland,Fribourg-Gottéron,ZSC Lions,2,0,True,2,False,2.15,,1.72,,,,,,,,,,
2018-01-07,ice-hockey,National League,Switzerland,HC Ambrì-Piotta,HC Lugano,2,4,False,6,True,1.9,,1.9,,,,,,,,,,
2018-01-07,ice-hockey,National League,Switzerland,Lausanne HC,EHC Kloten,9,3,True,12,True,1.57,,2.45,,,,,,,,,,
2018-01-07,ice-hockey,Swiss League,Switzerland,EHC Olten,HC Ajoie,1,3,False,4,True,1.6,,2.2,,,,,,,,,,
2018-01-07,ice-hockey,Elite League,United Kingdom,Guildford Flames,Cardiff Devils,3,2,True,5,True,2.25,,1.58,,,,,,,,,,
2018-01-07,ice-hockey,Elite League,United Kingdom,Belfast Giants,Sheffield Steelers,5,1,True,6,True,1.8,,1.9,,,,,,,,,,
2018-01-07,ice-hockey,Elite League,United Kingdom,Dundee Stars,Edinburgh Capitals,7,4,True,11,True,1.3,,3.2,,,,,,,,,,
2018-01-07,ice-hockey,Elite League,United Kingdom,Milton Keynes Lightning,Coventry Blaze,3,1,True,4,True,1.7,,2.1,,,,,,,,,,
2018-01-07,ice-hockey,Elite League,United Kingdom,Nottingham Panthers,Manchester Storm,4,3,True,7,True,1.52,,2.4,,,,,,,,,,
2018-01-07,ice-hockey,Elite League,United Kingdom,Fife Flyers,Glasgow Clan,3,2,True,5,True,1.25,,3.5,,,,,,,,,,
2018-01-07,ice-hockey,NHL,USA,Philadelphia Flyers,St. Louis Blues,6,3,True,9,True,1.86,,1.95,,,,,,,,,,
2018-01-07,ice-hockey,NHL,USA,Dallas Stars,Edmonton Oilers,5,1,True,6,True,1.68,,2.25,,,,,,,,,,
2018-01-07,ice-hockey,NHL,USA,Boston Bruins,Carolina Hurricanes,7,1,True,8,True,1.66,,2.3,,,,,,,,,,
2018-01-07,ice-hockey,NHL,USA,Ottawa Senators,Tampa Bay Lightning,6,3,True,9,True,2.7,,1.5,,,,,,,,,,
2018-01-07,ice-hockey,NHL,USA,Colorado Avalanche,Minnesota Wild,7,2,True,9,True,2.0,,1.83,,,,,,,,,,
2018-01-07,ice-hockey,NHL,USA,Calgary Flames,Anaheim Ducks,3,2,True,5,True,1.8,,2.05,,,,,,,,,,
2018-01-07,ice-hockey,NHL,USA,Los Angeles Kings,Nashville Predators,3,4,False,7,True,1.8,,2.05,,,,,,,,,,
2018-01-07,ice-hockey,KHL,Russia,Severstal Cherepovets,Neftekhimik Nizhnekamsk,5,2,True,7,True,1.9,,1.9,,,,,,,,,,
2018-01-07,ice-hockey,KHL,Russia,Spartak Moscow,Ak Bars Kazan,2,3,False,5,True,1.9,,1.9,,,,,,,,,,
2018-01-07,ice-hockey,KHL,Russia,Admiral Vladivostok,Avangard Omsk,5,4,True,9,True,4.5,,1.22,,,,,,,,,,
2018-01-07,ice-hockey,KHL,Russia,Amur Khabarovsk,Ugra Khanty-Mansiysk,1,2,False,3,True,1.32,,3.5,,,,,,,,,,
2018-01-07,ice-hockey,KHL,Russia,Shanghai Dragons,Sibir Novosibirsk,7,4,True,11,True,2.0,,1.8,,,,,,,,,,
2018-01-07,ice-hockey,SHL,Sweden,Djurgårdens IF,Frölunda HC,1,4,False,5,True,1.78,,2.05,,,,,,,,,,
2018-01-07,ice-hockey,SHL,Sweden,Luleå Hockey,Örebro HK,0,1,False,1,False,1.57,,2.45,,,,,,,,,,
2018-01-07,ice-hockey,SHL,Sweden,Mora IK,Brynäs IF,0,1,False,1,False,2.0,,1.8,,,,,,,,,,
2018-01-07,ice-hockey,SHL,Sweden,Rögle BK,Växjö Lakers HC,6,2,True,8,True,2.65,,1.5,,,,,,,,,,
2018-01-07,ice-hockey,SHL,Sweden,Karlskrona HK,Malmö Redhawks,3,6,False,9,True,2.35,,1.62,,,,,,,,,,
2018-01-07,ice-hockey,SHL,Sweden,Skellefteå AIK,Linköping HC,2,3,False,5,True,1.75,,2.1,,,,,,,,,,
2018-01-07,ice-hockey,Liiga,Finland,HPK Hämeenlinna,Rauman Lukko,1,0,True,1,False,2.05,,1.78,,,,,,,,,,
2018-01-07,ice-hockey,Liiga,Finland,JYP Jyväskylä,SaiPa Lappeenranta,2,1,True,3,True,1.42,,2.9,,,,,,,,,,
2018-01-07,ice-hockey,Liiga,Finland,Oulun Kärpät,TPS Turku,5,3,True,8,True,1.52,,2.6,,,,,,,,,,
2018-01-07,ice-hockey,Liiga,Finland,Tappara Tampere,Porin Ässät,2,1,True,3,True,1.3,,3.6,,,,,,,,,,
2018-01-07,ice-hockey,Liiga,Finland,Vaasan Sport,Tampereen Ilves,2,4,False,6,True,1.75,,2.1,,,,,,,,,,
2018-01-07,ice-hockey,Liiga,Finland,Mikkelin Jukurit,KalPa Kuopio,3,0,True,3,False,2.15,,1.72,,,,,,,,,,
2018-01-07,ice-hockey,National League,Switzerland,EHC Biel-Bienne,Genève-Servette HC,7,3,True,10,True,1.67,,2.25,,,,,,,,,,
2018-01-07,ice-hockey,National League,Switzerland,EV Zug,HC Davos,5,1,True,6,True,1.65,,2.3,,,,,,,,,,
2018-01-07,ice-hockey,National League,Switzerland,Fribourg-Gottéron,ZSC Lions,2,0,True,2,False,2.15,,1.72,,,,,,,,,,
2018-01-07,ice-hockey,National League,Switzerland,HC Ambrì-Piotta,HC Lugano,2,4,False,6,True,1.9,,1.9,,,,,,,,,,
2018-01-07,ice-hockey,National League,Switzerland,Lausanne HC,EHC Kloten,9,3,True,12,True,1.57,,2.45,,,,,,,,,,
2018-01-07,ice-hockey,Swiss League,Switzerland,EHC Olten,HC Ajoie,1,3,False,4,True,1.6,,2.2,,,,,,,,,,
2018-01-07,ice-hockey,Elite League,United Kingdom,Guildford Flames,Cardiff Devils,3,2,True,5,True,2.25,,1.58,,,,,,,,,,
2018-01-07,ice-hockey,Elite League,United Kingdom,Belfast Giants,Sheffield Steelers,5,1,True,6,True,1.8,,1.9,,,,,,,,,,
2018-01-07,ice-hockey,Elite League,United Kingdom,Dundee Stars,Edinburgh Capitals,7,4,True,11,True,1.3,,3.2,,,,,,,,,,
2018-01-07,ice-hockey,Elite League,United Kingdom,Milton Keynes Lightning,Coventry Blaze,3,1,True,4,True,1.7,,2.1,,,,,,,,,,
2018-01-07,ice-hockey,Elite League,United Kingdom,Nottingham Panthers,Manchester Storm,4,3,True,7,True,1.52,,2.4,,,,,,,,,,
2018-01-07,ice-hockey,Elite League,United Kingdom,Fife Flyers,Glasgow Clan,3,2,True,5,True,1.25,,3.5,,,,,,,,,,
2018-01-08,ice-hockey,KHL,Russia,Traktor Chelyabinsk,Avtomobilist Yekaterinburg,5,2,True,7,True,1.95,,1.85,,,,,,,,,,
2018-01-08,ice-hockey,NHL,USA,Philadelphia Flyers,Buffalo Sabres,4,1,True,5,True,1.55,,2.6,,,,,,,,,,
2018-01-08,ice-hockey,NHL,USA,Chicago Blackhawks,Edmonton Oilers,4,1,True,5,True,1.68,,2.25,,,,,,,,,,
2018-01-08,ice-hockey,NHL,USA,Winnipeg Jets,San Jose Sharks,4,1,True,5,True,1.64,,2.35,,,,,,,,,,
2018-01-08,ice-hockey,NHL,USA,Detroit Red Wings,Tampa Bay Lightning,2,5,False,7,True,2.15,,1.74,,,,,,,,,,
2018-01-08,ice-hockey,NHL,USA,Montréal Canadiens,Vancouver Canucks,5,2,True,7,True,1.55,,2.6,,,,,,,,,,
2018-01-08,ice-hockey,NHL,USA,Vegas Golden Knights,New York Rangers,2,1,True,3,True,1.47,,2.75,,,,,,,,,,
2018-01-08,ice-hockey,KHL,Russia,Traktor Chelyabinsk,Avtomobilist Yekaterinburg,5,2,True,7,True,1.95,,1.85,,,,,,,,,,
2018-01-08,ice-hockey,KHL,Russia,Lada Togliatti,SKA St. Petersburg,0,5,False,5,False,5.0,,1.18,,,,,,,,,,
2018-01-08,ice-hockey,KHL,Russia,HC Slovan Bratislava,CSKA Moscow,0,3,False,3,False,4.75,,1.2,,,,,,,,,,
2018-01-08,ice-hockey,DEL,Germany,Eisbären Berlin,Iserlohn Roosters,3,1,True,4,True,1.4,,3.0,,,,,,,,,,
2018-01-08,ice-hockey,DEL,Germany,Krefeld Pinguine,Schwenningen Wild Wings,4,0,True,4,False,1.8,,2.0,,,,,,,,,,
2018-01-08,ice-hockey,DEL,Germany,Grizzlys Wolfsburg,Kölner Haie,3,0,True,3,False,1.7,,2.2,,,,,,,,,,
2018-01-08,ice-hockey,DEL,Germany,Straubing Tigers,Pinguins Bremerhaven,0,4,False,4,False,1.8,,2.0,,,,,,,,,,
2018-01-08,ice-hockey,Extraliga,Czech Republic,HC Kometa Brno,HC Olomouc,1,0,True,1,False,1.4,,3.0,,,,,,,,,,
2018-01-08,ice-hockey,Extraliga,Czech Republic,Piráti Chomutov,PSG Berani Zlín,2,0,True,2,False,1.8,,2.0,,,,,,,,,,
2018-01-08,ice-hockey,Extraliga,Czech Republic,HC Dukla Jihlava,Mountfield HK,1,3,False,4,True,2.4,,1.6,,,,,,,,,,
2018-01-08,ice-hockey,Extraliga,Czech Republic,HC Vítkovice Ridera,HC Verva Litvínov,6,3,True,9,True,1.35,,3.25,,,,,,,,,,
2018-01-08,ice-hockey,Extraliga,Czech Republic,BK Mladá Boleslav,HC Sparta Praha,3,1,True,4,True,1.95,,1.85,,,,,,,,,,
2018-01-08,ice-hockey,Extraliga,Czech Republic,HC Škoda Plzeň,Bílí Tygři Liberec,4,2,True,6,True,1.42,,2.9,,,,,,,,,,
2018-01-08,ice-hockey,Ligue Magnus,France,Lyon HC,CSG Strasbourg,6,0,True,6,False,1.16,,4.5,,,,,,,,,,
2018-01-08,ice-hockey,Ligue Magnus,France,Boxers de Bordeaux,Rouen Dragons,2,4,False,6,True,2.1,,1.7,,,,,,,,,,
2018-01-08,ice-hockey,Ligue Magnus,France,Aigles de Nice,Amiens Hockey Élite,4,5,False,9,True,2.2,,1.6,,,,,,,,,,
2018-01-08,ice-hockey,Ligue Magnus,France,Chamonix,Rapaces de Gap,3,1,True,4,True,4.25,,1.18,,,,,,,,,,
2018-01-08,ice-hockey,Ligue Magnus,France,Scorpions de Mulhouse,Brûleurs de Loups Grenoble,5,3,True,8,True,3.75,,1.22,,,,,,,,,,
2018-01-08,ice-hockey,DEL 2,Germany,ESV Kaufbeuren,EHC Freiburg,5,0,True,5,False,1.5,,2.5,,,,,,,,,,
2018-01-08,ice-hockey,DEL 2,Germany,Eispiraten Crimmitschau,Dresdner Eislöwen,3,1,True,4,True,2.15,,1.65,,,,,,,,,,
2018-01-08,ice-hockey,DEL 2,Germany,SC Riessersee,Löwen Frankfurt,6,3,True,9,True,1.85,,1.85,,,,,,,,,,
2018-01-08,ice-hockey,DEL 2,Germany,Ravensburg Towerstars,Lausitzer Füchse,6,2,True,8,True,1.28,,3.3,,,,,,,,,,
2018-01-08,ice-hockey,SHL,Slovakia,Bratislava Capitals,HK Dukla Michalovce,1,7,False,8,True,3.5,,1.25,,,,,,,,,,
2018-01-08,ice-hockey,SHL,Slovakia,HC Topoľčany,HC Prešov,5,0,True,5,False,1.6,,2.2,,,,,,,,,,
2018-01-08,ice-hockey,SHL,Slovakia,HK Skalica,HK Gladiators Trnava,3,2,True,5,True,1.05,,8.0,,,,,,,,,,
2018-01-08,ice-hockey,National League,Switzerland,SC Langnau Tigers,SC Bern,1,5,False,6,True,2.5,,1.55,,,,,,,,,,
2018-01-08,ice-hockey,Swiss League,Switzerland,GCK Lions,EHC Olten,7,2,True,9,True,2.85,,1.38,,,,,,,,,,
2018-01-08,ice-hockey,Swiss League,Switzerland,GDT Bellinzona Snakes,SC Langenthal,1,4,False,5,True,5.0,,1.14,,,,,,,,,,
2018-01-08,ice-hockey,Swiss League,Switzerland,HC La Chaux-de-Fonds,SC Rapperswil-Jona Lakers,2,3,False,5,True,2.25,,1.58,,,,,,,,,,
2018-01-08,ice-hockey,Swiss League,Switzerland,Hockey Academy Zug,EHC Winterthur,6,2,True,8,True,1.8,,1.9,,,,,,,,,,
2018-01-08,ice-hockey,Elite League,United Kingdom,Coventry Blaze,Milton Keynes Lightning,6,4,True,10,True,1.65,,2.15,,,,,,,,,,
2018-01-08,ice-hockey,Elite League,United Kingdom,Manchester Storm,Guildford Flames,4,3,True,7,True,1.52,,2.4,,,,,,,,,,
2018-01-08,ice-hockey,Elite League,United Kingdom,Cardiff Devils,Nottingham Panthers,5,2,True,7,True,1.48,,2.55,,,,,,,,,,
2018-01-08,ice-hockey,Elite League,United Kingdom,Glasgow Clan,Fife Flyers,1,4,False,5,True,2.25,,1.58,,,,,,,,,,
2018-01-08,ice-hockey,NHL,USA,Philadelphia Flyers,Buffalo Sabres,4,1,True,5,True,1.55,,2.6,,,,,,,,,,
2018-01-08,ice-hockey,NHL,USA,Chicago Blackhawks,Edmonton Oilers,4,1,True,5,True,1.68,,2.25,,,,,,,,,,
2018-01-08,ice-hockey,NHL,USA,Winnipeg Jets,San Jose Sharks,4,1,True,5,True,1.64,,2.35,,,,,,,,,,
2018-01-08,ice-hockey,NHL,USA,Detroit Red Wings,Tampa Bay Lightning,2,5,False,7,True,2.15,,1.74,,,,,,,,,,
2018-01-08,ice-hockey,NHL,USA,Montréal Canadiens,Vancouver Canucks,5,2,True,7,True,1.55,,2.6,,,,,,,,,,
2018-01-08,ice-hockey,NHL,USA,Vegas Golden Knights,New York Rangers,2,1,True,3,True,1.47,,2.75,,,,,,,,,,
2018-01-08,ice-hockey,KHL,Russia,Traktor Chelyabinsk,Avtomobilist Yekaterinburg,5,2,True,7,True,1.95,,1.85,,,,,,,,,,
2018-01-08,ice-hockey,KHL,Russia,Lada Togliatti,SKA St. Petersburg,0,5,False,5,False,5.0,,1.18,,,,,,,,,,
2018-01-08,ice-hockey,KHL,Russia,HC Slovan Bratislava,CSKA Moscow,0,3,False,3,False,4.75,,1.2,,,,,,,,,,
2018-01-08,ice-hockey,DEL,Germany,Eisbären Berlin,Iserlohn Roosters,3,1,True,4,True,1.4,,3.0,,,,,,,,,,
2018-01-08,ice-hockey,DEL,Germany,Krefeld Pinguine,Schwenningen Wild Wings,4,0,True,4,False,1.8,,2.0,,,,,,,,,,
2018-01-08,ice-hockey,DEL,Germany,Grizzlys Wolfsburg,Kölner Haie,3,0,True,3,False,1.7,,2.2,,,,,,,,,,
2018-01-08,ice-hockey,DEL,Germany,Straubing Tigers,Pinguins Bremerhaven,0,4,False,4,False,1.8,,2.0,,,,,,,,,,
2018-01-08,ice-hockey,Extraliga,Czech Republic,HC Kometa Brno,HC Olomouc,1,0,True,1,False,1.4,,3.0,,,,,,,,,,
2018-01-08,ice-hockey,Extraliga,Czech Republic,Piráti Chomutov,PSG Berani Zlín,2,0,True,2,False,1.8,,2.0,,,,,,,,,,
2018-01-08,ice-hockey,Extraliga,Czech Republic,HC Dukla Jihlava,Mountfield HK,1,3,False,4,True,2.4,,1.6,,,,,,,,,,
2018-01-08,ice-hockey,Extraliga,Czech Republic,HC Vítkovice Ridera,HC Verva Litvínov,6,3,True,9,True,1.35,,3.25,,,,,,,,,,
2018-01-08,ice-hockey,Extraliga,Czech Republic,BK Mladá Boleslav,HC Sparta Praha,3,1,True,4,True,1.95,,1.85,,,,,,,,,,
2018-01-08,ice-hockey,Extraliga,Czech Republic,HC Škoda Plzeň,Bílí Tygři Liberec,4,2,True,6,True,1.42,,2.9,,,,,,,,,,
2018-01-08,ice-hockey,Ligue Magnus,France,Lyon HC,CSG Strasbourg,6,0,True,6,False,1.16,,4.5,,,,,,,,,,
2018-01-08,ice-hockey,Ligue Magnus,France,Boxers de Bordeaux,Rouen Dragons,2,4,False,6,True,2.1,,1.7,,,,,,,,,,
2018-01-08,ice-hockey,Ligue Magnus,France,Aigles de Nice,Amiens Hockey Élite,4,5,False,9,True,2.2,,1.6,,,,,,,,,,
2018-01-08,ice-hockey,Ligue Magnus,France,Chamonix,Rapaces de Gap,3,1,True,4,True,4.25,,1.18,,,,,,,,,,
2018-01-08,ice-hockey,Ligue Magnus,France,Scorpions de Mulhouse,Brûleurs de Loups Grenoble,5,3,True,8,True,3.75,,1.22,,,,,,,,,,
2018-01-08,ice-hockey,DEL 2,Germany,ESV Kaufbeuren,EHC Freiburg,5,0,True,5,False,1.5,,2.5,,,,,,,,,,
